S_01															
A_01								D_01							
93382	0,6466	0,996851360911784	0,0153839687276701	82993	0,841971053479607	0,0252301068685017	0,0428481127062117	90797	0,823205	0,997355158082137	0,203001345588068	100194	0,755718749287294	0,0149444062719915	0,0343242070535832
A_02								D_02							
91223	0,74578	0,994783829872605	0,00794610125829783	80351	0,846012087585455	0,0251588609530331	0,0532198456590635	91172	0,88055	0,996841495218777	0,149544626593807	91523	0,710200364298725	0,0128804952103713	0,0386458902038267
A_03								D_03							
91364	0,8499	0,993559153321428	0,0100975526270751	74654	0,826869758685607	0,0148095002748543	0,044710458516874	89625	0,94063	0,993751925498738	0,284655943402523	80432	0,539010878996196	0,00681859023362745	0,0296468256011365
A_04								D_04							
88310	0,936795	0,985381657272296	0,0298918387413963	52951	0,817305801376598	0,00516336433961803	0,027895247825113	87417	0,966295	0,983814392692561	0,354525862068966	54670	0,484015804597701	0,00245056827414787	0,0182312397745073
A_05								D_05							
87545	0,957965	0,98381609242661	0,0306047197640118	40395	0,70353982300885	0,00253168799669689	0,0192947906208705	87791	0,97272	0,982248670677866	0,281353438764252	40908	0,368517837440235	0,00116083121051391	0,0125841707648788
A_06								D_06							
87965	0,96649	0,981107346240011	0,0533164074896858	31568	0,456997778483021	0,00158765463227502	0,0160769864916564	87788	0,97551	0,98049746330994	0,321216126900198	31253	0,243225380039656	0,00071060557742467	0,00995682664703283

S_02															
A_01								D_01							
87286	0,68379	0,979584379640356	0,150715256469533	80602	0,877278522690653	0,0121387189101891	0,0282872404802493	87892	0,920465	0,986538843313929	0,685155198759322	95913	0,814035167742377	0,00727300525036491	0,0222964740718276
A_02								D_02							
87472	0,764575	0,982947136121978	0,117507183196275	76825	0,848152184682453	0,0160043478334916	0,0438868101105845	86981	0,92462	0,983593161402492	0,553916211293261	87666	0,693333333333333	0,00831705742746725	0,031677829092143
A_03								D_03							
87286	0,847365	0,975073923353925	0,10080438131097	72207	0,809173369844258	0,0106939402819334	0,0388856890111844	86584	0,95086	0,97753719928439	0,621437629313222	79211	0,587465794567176	0,00408695140779343	0,0224370274629664
A_04								D_04							
86370	0,920275	0,957261760522573	0,229891838741396	52273	0,795575221238938	0,0031415822681081	0,0216876457905092	86261	0,950335	0,958489343317972	0,66558908045977	54245	0,525682471264368	0,00141365773048019	0,0135047021555613
A_05								D_05							
86576	0,94269	0,963587492804868	0,193030973451327	41429	0,704277286135693	0,00159865464945416	0,014734095703779	89902	0,958625	0,963179424272991	0,628172122103715	42192	0,427363001103347	0,000753486518693454	0,00995563303449967
A_06								D_06							
89887	0,943935	0,956636812988636	0,150428435417328	32392	0,578229133608378	0,000916698701425662	0,0115114014381869	90011	0,951035	0,95301959322273	0,690680766688698	32147	0,340383344348976	0,000392006121203403	0,00695233956256458

S_03															
A_01								D_01							
89942	0,71831	0,973442589813958	0,258515124767069	82631	0,921286761100136	0,00408918321283364	0,013379568078791	89946	0,96608	0,971348613219086	0,947316806166899	98560	0,897096722694825	0,00234574327400565	0,0100492361543318
A_02								D_02							
89893	0,78356	0,982579329254021	0,1938373129892	78797	0,904210839195482	0,00737776165687558	0,0248005620448907	89999	0,963945	0,980707041437265	0,858579234972678	90380	0,837668488160291	0,00382743234334339	0,0170039097746414
A_03								D_03							
89780	0,86219	0,980958515092075	0,167893205545097	74170	0,902070854013349	0,0041972742809634	0,0208947609893865	90016	0,97504	0,983093445467173	0,875592337983047	82377	0,711206033504639	0,00218996554356996	0,015131646023493
A_04								D_04							
89976	0,935505	0,96922509613865	0,306096361848574	54416	0,878564405113078	0,00125657846070548	0,0114239983418111	89957	0,963245	0,965566367676103	0,882183908045977	56209	0,612787356321839	0,000698650802633945	0,00836240603120058
A_05								D_05							
89840	0,94597	0,966352479236905	0,214786135693215	41467	0,772308259587021	0,000701810263079841	0,00717552380531289	89903	0,962035	0,964071552759769	0,814269952188305	42147	0,480691430673042	0,000361366817231229	0,005091664950372
A_06								D_06							
90033	0,95348	0,963840303989352	0,306251983497302	32408	0,558870199936528	0,000391105606426304	0,00589247273958094	89817	0,96078	0,961362708892774	0,88433575677462	32088	0,391936549900859	0,000187165352948965	0,00416311277252646

S_04															
A_01								D_01							
89865	0,698375	0,988369471417354	0,175752735628319	82604	0,92627464167122	0,00927131112530154	0,0229201192584681	89969	0,945215	0,992116706051117	0,778183228042968	98537	0,913494651857596	0,00555142345194709	0,0181526672113468
A_02								D_02							
89901	0,772155	0,991781188350553	0,121371247399188	78649	0,939879124145447	0,0117129853178574	0,0326539379237863	89812	0,940275	0,994164010431759	0,601530054644809	90317	0,89632058287796	0,00642165097121392	0,0245680064868868
A_03								D_03							
89927	0,863305	0,990555376643148	0,119424952935136	74154	0,933972274516516	0,0069190967216423	0,0260760715278267	89779	0,963365	0,990395477172368	0,629580190883001	82311	0,775812587599279	0,00365706815290339	0,0198004170520141
A_04								D_04							
89958	0,94223	0,982979507980825	0,181612586037365	54398	0,914355948869223	0,0025433496086263	0,0171752778006848	89943	0,97644	0,98480702764977	0,68426724137931	56215	0,623204022988506	0,00127254360698563	0,0118771072329664
A_05								D_05							
89922	0,959995	0,98264945316997	0,147308259587021	41436	0,870206489675516	0,00117249559334632	0,0108605518222079	89818	0,975885	0,980383311114603	0,649503493931592	42202	0,496138286134608	0,000541294490101411	0,00751332982099294
A_06								D_06							
89992	0,96758	0,981478188865577	0,0993335449063789	32370	0,719136781973976	0,00081691464790017	0,00954880759668673	89857	0,9785	0,981716686735151	0,556510244547257	32202	0,467283542630535	0,000373399134920152	0,00628445197926432

S_05															
A_01								D_01							
